,ecg_id,segment_id,label,RMS_I,PtP_I,Kurtosis_I,Skewness_I,Var_I,Wav_Baixa_OndaTP_I,Wav_Media_QRS_I,Wav_Alta_Freq_I,RMS_II,PtP_II,Kurtosis_II,Skewness_II,Var_II,Wav_Baixa_OndaTP_II,Wav_Media_QRS_II,Wav_Alta_Freq_II,RMS_III,PtP_III,Kurtosis_III,Skewness_III,Var_III,Wav_Baixa_OndaTP_III,Wav_Media_QRS_III,Wav_Alta_Freq_III,RMS_V3,PtP_V3,Kurtosis_V3,Skewness_V3,Var_V3,Wav_Baixa_OndaTP_V3,Wav_Media_QRS_V3,Wav_Alta_Freq_V3,RMS_V6,PtP_V6,Kurtosis_V6,Skewness_V6,Var_V6,Wav_Baixa_OndaTP_V6,Wav_Media_QRS_V6,Wav_Alta_Freq_V6
10,3,seg_0a2s,NORM,0.1187591197070558,0.9043510799475574,19.25714924946861,3.93435228804586,0.0141030437095378,13.541327225954898,0.5818482878181943,4.7400071452820745e-05,0.1047225208324369,0.7356277586258291,9.618808385552224,2.5234424008514944,0.0109602990979709,10.708033114267993,0.3099650593846551,3.089362449675973e-05,0.0577088863992733,0.3520290710532215,0.6961773585256785,-0.7410156097970464,0.0033273348768741,3.41988095204828,0.067957053467148,1.745934919171558e-05,0.1545810859120449,1.691482115821743,12.418012638557808,1.659056778914848,0.023872369810971,21.816938037777987,2.269477489505644,0.0001796695744252,0.083824828706951,0.7264595901854312,24.30058779033218,4.390372634488242,0.0070121584024179,6.7429001497122325,0.2904515187665816,2.4328319255629428e-05
11,3,seg_2a4s,NORM,0.1363032041228284,0.9019675158721628,15.110047130333111,3.624957534505032,0.0185289147870375,17.89208497617212,1.312195397943515,8.000142957489742e-05,0.108202177185488,0.7921418813383457,14.189403490905065,3.3524287792736933,0.0116021850540314,12.723122092215252,0.4974480648735392,4.45872519258367e-05,0.0579816260266722,0.3702999395433513,1.2727805812826052,-0.5890972420319203,0.0033514991197274,3.5570116599089783,0.25378899489563,2.8717130105552247e-05,0.1741089836724672,1.576907557733295,8.885873794965613,1.0388630527940066,0.0303139333178643,32.11814298226344,3.425818752448893,0.0002611184856657,0.0964808326008358,0.6506262241424828,15.974054723348305,3.723806324911727,0.0092848910799437,9.78478978326718,0.5317783606220434,3.602529388775648e-05
12,3,seg_4a6s,NORM,0.1038900505133788,0.8793522961111357,14.525684731487011,3.276637813503698,0.0107892369305823,10.535901946075324,0.3959506676756253,4.315167207857976e-05,0.0923123769263266,0.7016867684313763,10.195105961543543,2.603301916829875,0.0084863479541959,8.582401946888634,0.1174587003897931,2.4617749740735703e-05,0.0550108002698549,0.4909758589031796,2.98277745227474,0.0354825554216272,0.0030105409579652,3.4980725849785665,0.1294355201893784,1.675513727332242e-05,0.1520446614993461,1.6834771864863365,14.211609628407968,1.3522732923451095,0.0231016240948896,22.21496239919562,1.3629932531687432,0.0001844221949869,0.0850683736542554,0.7229895640367792,27.54393762083064,4.807882080936754,0.0072364549080678,7.211454131287341,0.211351462948417,3.069595188255475e-05
13,3,seg_6a8s,NORM,0.1200843480547052,0.8900710801242203,14.264473553752318,3.282927109026892,0.0143497653295026,14.034011356131517,0.4678930995173777,4.096117886357409e-05,0.0914159572515073,0.6747312272542876,11.487485833564111,2.6144642170101684,0.0082285022225268,8.34100853992842,0.1737294263130427,2.6312682864790936e-05,0.0595024396679222,0.345404146583659,0.9751528065914612,-0.915907467716911,0.0035319502820026,3.5035626063930696,0.100238752598481,1.4955857430531873e-05,0.1636895717422092,1.5729223397547916,7.758804675220542,0.9324493993639666,0.0267237599692042,26.067231092537437,1.645668673414003,0.0001716780467385,0.0901692780347366,0.6852470059249332,18.77589068332233,3.77869590839912,0.0081256476840615,7.956701574639523,0.2355908177970279,2.5791961651013253e-05
14,3,seg_8a10s,NORM,0.1203747325533622,0.917349803848054,17.13427092058881,3.642598757941433,0.0144854605521658,14.244784542239602,0.3533702531066609,4.066746348087023e-05,0.1105173542582426,0.756585123242861,6.1035359325879455,1.822947501351299,0.0121437766908397,12.58869197072551,0.1629288825571038,2.481715358025149e-05,0.067712631587072,0.3854699292917966,-0.2874429713274828,-0.3186401228080904,0.0045461947986917,4.682477583611279,0.0584308801308419,1.2798316934715e-05,0.1482677032167484,1.5531269519028383,12.043590727004078,1.0956710852824985,0.0219827204766812,20.440666329278333,1.5514511827062187,0.0001685358176978,0.082216926721185,0.6495123457474723,23.2092444050604,4.276020992787022,0.0067591668067856,6.564067359558891,0.2149359172686171,2.630440297767228e-05
15,4,seg_0a2s,NORM,0.1363634783511436,0.9880054824599012,3.7676109614390914,0.0004647493075568,0.0185849982792976,18.61082520752361,0.2881157151123632,1.913610946603943e-05,0.273243461400471,2.120663511586655,10.123650857791676,2.637256807231789,0.0746388587846937,76.15328318233452,0.8925317368732586,9.886828048497588e-05,0.2120967469993808,1.5662254416678048,15.512998600185892,3.5682009908415093,0.0449215000583913,45.716970951188415,0.4378098457787913,8.546767512438786e-05,0.5465705212080573,3.777501464130821,5.745193409042624,-1.19544152677063,0.2977768207632287,298.52385783665653,1.9217407811815388,0.0001602956618269,0.2913876112929472,2.097643767529232,8.348491598379269,2.372734611773376,0.084891134822446,86.6817972581366,1.2535511104078436,0.0001124581996758
16,4,seg_2a4s,NORM,0.1351484698347674,1.0397255513269608,3.8064234077822334,0.1357422575934056,0.018165345266311,18.188187691595186,0.2031954142376506,1.40722038268935e-05,0.2635355141712865,1.837824773791365,5.783387337271153,2.0640823547503597,0.0690190925695899,69.22704537568995,0.704822949196742,6.460004254120748e-05,0.1923685901726067,1.3631625589647705,13.095712912239414,3.074953364394593,0.0368892599220044,37.29765780748464,0.4980996126477506,5.379436226520962e-05,0.5128248220767133,3.692521328350568,5.68846721526792,-0.931634664948908,0.2606741971434835,261.2773833519456,1.7193339979695414,0.0001058467619924,0.2484734002166084,2.076228436535317,9.976806688905288,2.491780035774599,0.0616198140676207,61.1969145595733,1.1293522982068631,7.021486000493359e-05
17,4,seg_4a6s,NORM,0.1210353286859517,0.951028720457614,5.265991263307951,-0.0386970999291983,0.0146255963215948,15.654422323274549,0.1862068684785162,4.205630743418658e-05,0.25439342800943,1.871983823317097,5.644502571008449,2.0290210436499154,0.0641997523099571,66.9381878419182,0.7137313924936485,0.0002628436978043,0.1921246776816486,1.4941602000294063,11.182522388146085,2.7182958050048267,0.036594190677564,37.13165404000529,0.4153301309736212,0.0001387778488556,0.4635962266592304,3.569105381606855,7.232337938484157,-0.9973415501144814,0.2143783113437433,228.5195046102901,1.5327650812142837,0.000113685310392,0.2246185559662119,2.0099886641161624,13.966770113112482,2.9885757863299336,0.0501530471381319,51.17312174922149,0.9987937358997891,0.0003651903187244
18,4,seg_6a8s,NORM,0.1433784537536326,1.011496270957036,3.2577864844183075,-0.0368611077288368,0.0205430674741131,26.700174838164585,0.244318569041971,4.063667415572234e-05,0.2860207902984731,1.992687310643737,9.5109620069446,2.7005568914070657,0.0814220256508792,118.7962694547629,1.7793079876644455,0.000363244107383,0.2286804172497584,1.5176193813279542,14.05110723007769,3.4594107453012626,0.0520432938309992,64.77136198685658,1.5957840120813154,0.0002127345827947,0.5806499413422388,3.748549687919653,4.995653072427989,-1.1922003272474324,0.336641408626085,381.9176409584868,2.6475156839124403,0.0001691515441747,0.2884060271406751,2.0630717521607966,7.340430264543345,2.203958978562599,0.0829256157595767,123.52820156630608,2.142928081814587,0.0004467846539829
19,4,seg_8a10s,NORM,0.1327364506764985,1.078980719597464,5.167916038627553,-0.0145726861493169,0.0176173994826579,17.480719232219776,0.3077941931036889,2.4610800250386342e-05,0.3202971694138487,2.3354515120794126,2.7966010854178167,0.4114607198319092,0.1014461202184443,102.03841040721278,0.5789399300930549,6.080629347050348e-05,0.2862355101657883,2.1078853545490914,3.146499568886512,0.0298338725018197,0.0808696751626131,81.57617155986507,0.3994881384790932,5.368839014162329e-05,0.4957709123820356,3.775972471969264,7.087867258297951,-1.0097695473340336,0.2457206602155723,244.19414935845455,2.0696072688683897,0.000146761151124,0.3335076355540704,2.5379453010557493,4.307581974020429,0.9424587824230573,0.1106289593092215,111.23156084883236,0.9400399709077384,8.77933327291267e-05
20,5,seg_0a2s,NORM,0.0742485023751187,0.6180478820718636,9.636301510116956,2.4883431226125663,0.0055087187940371,5.39197866323399,0.122201245146449,1.8881857654995303e-05,0.1995609848291487,1.4045182755091006,13.284426400426549,3.216816156056937,0.0398202039314741,39.56837786102703,0.3942436852577144,7.163023154089876e-05,0.1494168405251564,1.1046002198982106,14.68086129198466,3.3059111520823614,0.0223253889915038,22.16815701986593,0.2609132107834681,3.310425364349172e-05,0.1838615457797705,1.5838704322370072,5.778695599604349,1.0573268740593418,0.0337872827688313,33.51284970358576,0.354695013049625,8.926058571599331e-05,0.1649337410687707,1.2797016021613177,25.88521265866437,4.771453920061868,0.0271780434966753,26.912651126248768,0.3537351901042897,5.742246125250375e-05
21,5,seg_2a4s,NORM,0.0846649753310698,0.679191810823369,7.399532646782244,2.1682230721707025,0.0071588820591262,7.003578256746256,0.1866015664108898,9.459193844693324e-05,0.2010854035291772,1.306240631478408,12.033308257345649,3.192484037355252,0.0404145921401717,45.99567637633798,1.4757010132009116,0.0003864509307193,0.1448630780811981,1.0339393046544143,15.049372504201829,3.5443420743372145,0.0209830430986126,26.578533716549053,0.8064656075895786,0.0001200316905284,0.2039870077768376,1.6018395730398596,4.602866849055811,1.3139876218660276,0.0415848542588237,40.81798447223689,1.073212369326498,0.0006311582377064,0.1944894572519717,1.2934377374963166,17.769210833503003,4.040640127640665,0.0377728343130354,44.196458368604496,1.4795098903421668,0.0003963763504255
22,5,seg_4a6s,NORM,0.0830204470250629,0.6696234360487503,5.297477691377011,1.6535433602928626,0.0068827462408505,7.972384484851606,0.2061745150658311,7.323999470838609e-05,0.2026321536188663,1.4278035483269924,11.190195945860983,2.87273848234367,0.0409701262878905,43.95920115049811,1.2216549389955158,0.0003245074075948,0.1497644521753681,1.093455186242515,13.723023368022606,3.171247735069195,0.0223888462432686,30.05704858815192,0.664137156688015,0.0001088811618755,0.2111376274186593,1.6464765735397768,3.867933163206339,0.4072083911050301,0.044540394564925,57.18472248423074,1.407965174473245,0.0006901909505987,0.1703828254978582,1.2857215903681474,21.248498820655893,4.203957649632933,0.0290139736029031,32.21463479506436,1.2057234499856393,0.0003378321228916
23,5,seg_6a8s,NORM,0.0781983402003085,0.6582665885284223,9.051357783128864,2.309031386304373,0.0061149263115468,6.185061273883504,0.2260891707140781,2.1503732630431582e-05,0.1749761595089824,1.3690393858486292,15.718251464212456,3.409446070522598,0.0306164227415915,31.920088505308303,0.8886325799914105,6.753822065321669e-05,0.1246701253188774,1.0924083039953094,19.482596624996795,3.783768490662372,0.0155425741734277,16.100432729417935,0.3522050334126188,2.987028248451012e-05,0.1935729660347153,1.5607531706404862,4.106040976008432,1.1012797532231515,0.0374689116148997,39.033077633888695,0.9909623211897088,8.16462532789734e-05,0.170834123453644,1.2901977570593848,21.74747498942579,4.291411015626837,0.0291842475708932,28.86155060668343,0.8021196532747652,5.945101380294927e-05
24,5,seg_8a10s,NORM,0.0765242770437281,0.6590453264105107,7.251812440560817,1.8847558177758663,0.0058351658316068,5.659835904990141,0.1955451635077896,2.2264188711173413e-05,0.1700044849902997,1.358192066243509,18.268180058663976,3.7789838916596894,0.0288433720209085,28.480716264841725,0.6414114580028781,7.805381466258783e-05,0.1252536063850265,1.104018390529421,22.823305558065307,4.25022692766327,0.0156790553396385,15.571176513866268,0.3208222024529245,3.6591744708761504e-05,0.1964535788680075,1.6756976757465591,5.761621894329817,1.0576395468410171,0.0384761428730208,38.04626615780032,0.5630019869011417,9.53969004121812e-05,0.1614052229198707,1.253490829768473,23.511567297049755,4.468382561783607,0.0259988852845703,25.57859401311721,0.4976070115622113,6.643251944403307e-05
25,6,seg_0a2s,NORM,0.1233337605251707,0.8010539450696934,1.8214783796199825,1.2327356495324358,0.0151069705946121,15.083324390204709,0.3072452665886518,0.0001293678711114,0.1778021594484222,1.5020672440670728,20.041191863823443,4.0365501700865,0.0314620188636154,37.03099302457228,1.3592039155440874,0.0006845808881747,0.1361601594983599,1.0215933493322895,11.487448075705071,2.4588364370619487,0.0185351689634445,22.705592413776984,0.5738725093166361,0.000275333995517,0.2355646142646111,1.8915189724230936,11.36330363978967,-2.252411135993293,0.0554267892374925,63.80204038204398,1.1559812728670351,0.0002897808932556,0.2190490951357326,1.7028372719680045,21.971282032297708,4.444051271627706,0.0477947169443886,57.629253053472326,2.0120874686293457,0.0008151147380693
26,6,seg_2a4s,NORM,0.1253581954280413,0.8595948125075425,2.3904696645315333,1.204512913818652,0.0157136137318716,16.783824033507834,0.4364493733852151,0.0001288732491567,0.1527237767345122,1.4890728636700057,25.185910941297514,4.178055787971944,0.0232486820950334,22.15110911361377,2.1733051848298564,0.0006426528041396,0.1163585992254604,0.9100695691484388,10.531755646098446,1.9965459320847896,0.0134802859339974,15.577533985231572,0.7978629836176804,0.0002318248673967,0.2348728328371278,1.8603329873548813,11.002433015956951,-2.385297219978886,0.0551259917956873,111.78916534039853,0.992735475917376,0.0002648245400891,0.1825767664296653,1.651612607331976,30.786221790511235,5.133946387305469,0.0333135019672002,33.72128050079701,2.949626694208757,0.0007963380999381
27,6,seg_4a6s,NORM,0.1352082563976675,0.8675975355530667,2.008817837394657,1.1674563949999155,0.0181972194851068,18.156043999529924,0.4850590214102769,3.394762375252421e-05,0.1788888201980505,1.4928353316267096,18.68341689522524,3.8375145442291534,0.0319312050214009,30.28492444690015,1.7534682648321298,0.0001674325490779,0.1320665224579975,0.9883204862374322,9.2614266290907,2.1231301245983025,0.0174409240093384,17.034670585272735,0.5168188017580772,0.000105047581609,0.2350892247861655,1.8126406111348228,10.271606362975223,-2.3427241431465387,0.0552507924716608,54.08945653775216,1.376069504468091,8.203402574515704e-05,0.2105295215516132,1.6396928582862818,21.79278639424141,4.423616886146144,0.0442947159706726,41.847637500787286,2.5140199356406296,0.000230380908731
28,6,seg_6a8s,NORM,0.1194078752387521,0.8274229420877326,3.1310879710454973,1.3926608389236284,0.014200115495716,14.577095412329372,0.354615037736593,2.94867011420402e-05,0.1792706183843671,1.4915925363656937,18.543744348264912,3.8123200361775695,0.0320969509811183,30.363089468644915,1.7636298726049944,0.0001743805914561,0.129325517774381,0.9647734393957864,11.720065309445102,2.593335389657992,0.0167236053217428,16.412307956567755,0.7841244790606934,0.0001166064974594,0.2618138634817382,1.9089516794468435,9.164485544675664,-2.134240436909901,0.0684722806152642,68.52036227312578,1.0803537145700923,8.784857407490083e-05,0.2179266919952261,1.6782572470984745,23.073201315650948,4.620730701826258,0.0474764266540162,44.99329423112353,2.5448573111061856,0.0002381682449472
29,6,seg_8a10s,NORM,0.1185948007485059,0.8372873770931499,3.506058036776581,1.6481566394135383,0.0140631785576605,16.522717827187595,0.2266896510423771,2.2216575795530757e-05,0.1472447850319064,1.5147588121160631,28.08834246283997,4.522692030795824,0.0216792776393143,20.33349715657918,1.3917642713909213,0.0001169388538328,0.1049798929888697,0.9132254874554596,13.424871767971537,2.1964245959815,0.0110207726991753,12.265821621491735,0.6781482473222112,7.246010542945666e-05,0.20332860924078,1.8569655445926292,10.773722781444482,-1.859655336915002,0.0413423367511736,44.57935925958107,0.6347456469501072,5.483279338744441e-05,0.1786876062133556,1.6561659507939508,32.933338509221144,5.331895968963465,0.0319282860807761,30.4879130076494,1.9489690444645011,0.0001597684127278
30,7,seg_0a2s,NORM,0.258758045350358,1.946886191202258,24.14697821619269,4.739066376799064,0.0669538189031511,66.37266483158854,0.6629356512875392,3.885727591005405e-05,0.1059287968151848,1.0383742839176808,24.81380352055663,4.193477897474907,0.0112196061047476,10.89207546419751,0.3260990598674931,2.887310989974865e-05,0.2071339862642711,1.7228822616651858,27.7029388045694,-5.028711510294891,0.0429044317844821,42.26244145168155,0.70804404021467,6.254635324869529e-05,0.2066302403877297,1.802422662959907,13.758725407619044,-2.7920169358855413,0.0425263874263518,42.39034998737373,0.3285021320238728,4.492719865494916e-05,0.2015331093644386,2.033555861502735,29.068361276075336,4.728448812381483,0.0406155940719179,39.319381558493575,1.306765644754966,0.0001010017351415
31,7,seg_2a4s,NORM,0.2567728157785824,1.916860224977122,23.98150988342549,4.718804687867556,0.0659249862322706,65.78479258736505,0.4756908642399649,4.066818829057207e-05,0.106857401372153,1.0629678980026322,25.1530748579586,4.222897140972131,0.0114154731296941,11.214838127027717,0.2015051769498241,2.9326556476981066e-05,0.204420680620467,1.7697210485071064,27.71079411434928,-5.0067367363682544,0.0417868914317914,41.7793614996898,0.2912076453723695,6.0947033951787966e-05,0.2032035150017743,1.8530515153856904,12.63933253438315,-2.2908348543014783,0.0412914460223945,40.86239247326701,0.5570641908017806,5.027485287472088e-05,0.2031113518260802,2.0831434864870384,29.088879241949364,4.701362725869245,0.0412499136947249,40.566342247352175,0.7451914319390558,0.0001012193289744
32,7,seg_4a6s,NORM,0.2548294451977798,1.911880202453222,24.36834339372225,4.778324900763055,0.0649339771226951,64.63530583765053,0.5492032296115121,3.6363868202881215e-05,0.1062298052320276,1.079984575863099,25.923682720207037,4.243337021164562,0.0112845968753996,10.864104112436864,0.4257496877875381,3.1774726399038506e-05,0.2067800604282675,1.758890520125644,27.9743283617391,-5.052684816255949,0.0427520597865032,42.31695708986203,0.5946103991677937,6.182812821593482e-05,0.209629365362598,1.7776725983208808,13.476375777297555,-2.569760897566527,0.04394311372165,43.5794095965646,0.5679504273711503,4.512245097808645e-05,0.2012024378509619,2.0902241147513223,29.992846832923878,4.805556479656672,0.040481987341003,39.026800336144746,1.4767384968519748,0.0001066680159482
33,7,seg_6a8s,NORM,0.2434182866590782,1.8035702946866916,23.95911541769018,4.723776953886828,0.0592517842141795,58.86384419276564,0.5317731104626829,3.823292034887506e-05,0.1071100307740943,1.082834449256188,26.047089837795813,4.353723600463506,0.0114717051734734,11.133517997366326,0.3467816807953328,2.6767364673734653e-05,0.1895995824524249,1.646889203076228,28.130244964883687,-5.061047240541748,0.0359479922319542,35.47705332128642,0.5476851963174623,5.762210700774088e-05,0.1977211957872637,1.7903852980171524,13.35871864339395,-2.5309959843134786,0.0390931827514931,39.02586750156362,0.4048983200743623,4.5716724483033855e-05,0.2100122642042724,2.074868999751051,30.08861433746246,4.908885507000134,0.0441051041097811,42.66742474400651,1.4457368483470885,0.0001022582376169
34,7,seg_8a10s,NORM,0.254232059017428,1.9021656161391656,23.857063195347983,4.6839486690488,0.0645804333839971,64.08044295328193,0.568903866831783,3.887817458604831e-05,0.1038568626905753,1.0337395358458994,25.49764388878585,4.218556906745019,0.0107843633930927,10.633829489476131,0.1535825173850836,2.663110098581942e-05,0.2019594058168862,1.7300228347647324,27.190140232577225,-4.95345648786676,0.0407523316236318,40.44567642686542,0.3820682079118526,5.742771292630644e-05,0.2058348498726651,1.9338338080847823,14.04299952890948,-2.586196373447798,0.0423558699606823,42.0367859469895,0.3588397243724195,4.203338352002469e-05,0.2001763162757873,2.083369870557801,28.652818285308424,4.596917496297412,0.0400645621830803,39.33779968511726,0.7179686458910932,9.912543535793134e-05
